,PartID,ItemID,SequenceOrder,Title,Date,StartPageID,SegmentUrl,CreatorName,NameConfirmedFromPage,MatchedNames,Confidences,best_match,has_best_match
0,218817,8387.0,1,On certain authentic cyperaceae of Linnaeus,1895,336129,https://www.biodiversitylibrary.org/part/218817,"Clarke, C. B. (Charles Baron) 1832-1906",Carex | Linneus,[],[],,False
1,218825,8410.0,1,A New species of Lobostemon in the Linnean Herbarium,1920,171037,https://www.biodiversitylibrary.org/part/218825,"Brown, Nicholas Edward, 1849-1934",Folia | Echium argenteum | Lobostemon magnisepalum | Lobostemon argenteus | Lobostemon,"['Lobostemon magnisepalus N.E.Br.', 'Echium L.', 'Lobostemon Lehm.']","[99, 94, 94]",,False
2,246714,8368.0,1,The lichens of the `Challenger' Expedition (with a revision of those enumerated by Dr. J. Stirton in Linn. Journ. Bot. xiv + pp. 366-375),1877,223497,https://www.biodiversitylibrary.org/part/246714,"Crombie, James M. (James Morrison), 1833-1906",Collemopsis | Crassa | Intermedia | Kapsa subgen. Rigida | Pelia | Roccella tinctoria | Scytonema | Parmelia tiliacea | Gonionema velutinum | Parmelia | Collemopsis pelia | Ramalina scopulorum | Roccella patellata | Roccella | Ramalina,"['Collemopsis Nyl. ex Cromb.', 'Pelia E.von Martens, 1860', 'Kapsa Dworakowska, 1972', 'Scytonema', 'Parmelia Acharius, 1803', 'Ramalina Ach., 1809', 'Gonionema Hargitt, 1902', 'Collemopsis Nyl. ex Cromb.', 'Ramalia Mercet, 1947', 'Roccella patellata Stirton', 'Roccella tinctoria DC.']","[97, 97, 94, 94, 94, 94, 93, 92, 88, 84, 83]",,False
3,246745,8360.0,1,"Lichenes Novae Zelandiae, quos ibi legit anno 1861 Dr. Lauder Lindsay",1866,226257,https://www.biodiversitylibrary.org/part/246745,"Nylander, William, 1822-1899",Cladonia rangiferina | Cladonia degenerans | Cladonia pycnoclada | Collema leucocarpum | Lichenes | Cladonia aggregata | Cladonia pyxidata | Cladonia | Pumila | Cladonia fimbriata,"['Cladonia pycnoclada (Pers.) Nyl.', 'Cladonia P.Browne, 1756', 'Cladonia P.Browne, 1756', 'Cladonia P.Browne, 1756', 'Cladonia P.Browne, 1756', 'Pumila', 'Collema leucocarpum Hook.f. & Taylor']","[100, 94, 94, 94, 94, 92, 84]",Cladonia pycnoclada (Pers.) Nyl.,True
4,246356,8366.0,2,"The fungi of Brazil, including those collected by J.W.H. Trail",1876,224048,https://www.biodiversitylibrary.org/part/246356,"Cooke, M. C. (Mordecai Cubitt), 1825-1914 | Berkeley, M. J. (Miles Joseph), 1803-1889",× Australia | Anceps | Anthericum anceps | Australina orientalis | Australis | Rhizoma | Australia | Pterocaulon | Muricata | Thysanotus | Thysanotus anceps,"['Anthericum anceps Baker', 'Thysanotus anceps Lindl.']","[82, 82]",,False
5,253326,8380.0,1,Hermann's Ceylon herbarium and Linnæus's 'Flora Zeylandica.',1888,169938,https://www.biodiversitylibrary.org/part/253326,"Trimen, Henry, 1843-1896",Zeylanica,[],[],,False
6,248689,8375.0,1,"Contributions to the Flora of Madagascar.-Part III. Incompletae, Monocotyledons, and Filices",1883,236809,https://www.biodiversitylibrary.org/part/248689,"Baker, John Gilbert, 1834-1920",Cephalophyton | Dipcadi | Eriocaulon fluitans | Kniphofia | Lophatherum | Peddiea | Monocotyledons | Obetia | Wisneria | Cyperus | Faurea,"['Eriocaulon fluitans Baker', 'Cephalophyton Hook.f. ex Baker, 1883']","[100, 96]",Eriocaulon fluitans Baker,True
7,248690,8378.0,1,Further Contributions to the Flora of Madagascar,1887,228676,https://www.biodiversitylibrary.org/part/248690,"Baker, John Gilbert, 1834-1920",Ajuga | Aloe | Asteropeia | Belmontia | Celtis | Cineraria | Crassula | Cyclea | Dalbergia | Cryptogamia | Deyeuxia | Dicoryphe | Garcinia | Flora | Geraniaceae | Hibiscus | Kitchingia | Macaranga | Monocotyledons | Pelargonium | Strychnos | Alysia | Stoebe | Veprecella | Vernonia | Vitis | Cineraria | Rubiaceae | Ficus | Cyperus | Cineraria | Balsamodendron | Didymocarpus | Strobilanthes | Aloe aristata | Begonia | Commiphora | Dypsis | Monocotyle | Oncostemum | Gravesia,"['Kitchingia Baker', 'Geraniaceae', 'Rubiaceae', 'Tracheophyta']","[97, 96, 96, 90]",,False
8,251579,8375.0,2,"On the Selagineæ described by Linnæus, Bergius, Linnæus, fil., and Thunberg",1884,236910,https://www.biodiversitylibrary.org/part/251579,"Rolfe, Robert Allen, 1855-1921",Selago fruticosa | Hebenstretia dentata | Linneus,"['Selago fruticosa L.fil. ex Rolfe', 'Hebenstretia dentata L.']","[100, 84]",Selago fruticosa L.fil. ex Rolfe,True
9,247031,8386.0,1,Lichenes Epiphylli Spruceani,1892,227414,https://www.biodiversitylibrary.org/part/247031,"Muller, J",Allium ser. Tenuissima | Lecania | Lichenes | Oxyria sinensis | Rosa | Spruceani | Lecania bicolor | Coccocarpia tenuissima | Lysimachia longipes | Lysimachia involucrata,"['Allium L.', 'Oxyria sinensis Hemsl.', 'Coccocarpia tenuissima Müll.Arg.', 'Lysimachia longipes Hemsl.', 'Lysimachia involucrata Hemsl.']","[94, 84, 84, 84, 83]",,False
